Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search,Component Type
R_RT0805FRD0720K5L,R,20.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0720K5L,RES SMD 20.5 kΩ 1% 0805 150V,Yageo,RT0805FRD0720K5L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0720K5L,Resistor
R_RT0805FRD0722KL,R,22 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0722KL,RES SMD 22 kΩ 1% 0805 150V,Yageo,RT0805FRD0722KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0722KL,Resistor
R_RT0805FRD0722K1L,R,22.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0722K1L,RES SMD 22.1 kΩ 1% 0805 150V,Yageo,RT0805FRD0722K1L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0722K1L,Resistor
R_RT0805FRD0724KL,R,24 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0724KL,RES SMD 24 kΩ 1% 0805 150V,Yageo,RT0805FRD0724KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0724KL,Resistor
R_RT0805FRD0724K3L,R,24.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0724K3L,RES SMD 24.3 kΩ 1% 0805 150V,Yageo,RT0805FRD0724K3L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0724K3L,Resistor
R_RT0805FRD0724K9L,R,24.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0724K9L,RES SMD 24.9 kΩ 1% 0805 150V,Yageo,RT0805FRD0724K9L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0724K9L,Resistor
R_RT0805FRD0726K1L,R,26.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0726K1L,RES SMD 26.1 kΩ 1% 0805 150V,Yageo,RT0805FRD0726K1L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0726K1L,Resistor
R_RT0805FRD0727KL,R,27 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0727KL,RES SMD 27 kΩ 1% 0805 150V,Yageo,RT0805FRD0727KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0727KL,Resistor
R_RT0805FRD0727K4L,R,27.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0727K4L,RES SMD 27.4 kΩ 1% 0805 150V,Yageo,RT0805FRD0727K4L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0727K4L,Resistor
R_RT0805FRD0728KL,R,28 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0728KL,RES SMD 28 kΩ 1% 0805 150V,Yageo,RT0805FRD0728KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0728KL,Resistor
R_RT0805FRD0728K7L,R,28.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0728K7L,RES SMD 28.7 kΩ 1% 0805 150V,Yageo,RT0805FRD0728K7L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0728K7L,Resistor
R_RT0805FRD0729K4L,R,29.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0729K4L,RES SMD 29.4 kΩ 1% 0805 150V,Yageo,RT0805FRD0729K4L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0729K4L,Resistor
R_RT0805FRD0730KL,R,30 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0730KL,RES SMD 30 kΩ 1% 0805 150V,Yageo,RT0805FRD0730KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0730KL,Resistor
R_RT0805FRD0730K1L,R,30.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0730K1L,RES SMD 30.1 kΩ 1% 0805 150V,Yageo,RT0805FRD0730K1L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0730K1L,Resistor
R_RT0805FRD0730K9L,R,30.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0730K9L,RES SMD 30.9 kΩ 1% 0805 150V,Yageo,RT0805FRD0730K9L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0730K9L,Resistor
R_RT0805FRD0733KL,R,33 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0733KL,RES SMD 33 kΩ 1% 0805 150V,Yageo,RT0805FRD0733KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0733KL,Resistor
R_RT0805FRD0736KL,R,36 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0736KL,RES SMD 36 kΩ 1% 0805 150V,Yageo,RT0805FRD0736KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0736KL,Resistor
R_RT0805FRD0736K5L,R,36.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0736K5L,RES SMD 36.5 kΩ 1% 0805 150V,Yageo,RT0805FRD0736K5L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0736K5L,Resistor
R_RT0805FRD0739KL,R,39 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0739KL,RES SMD 39 kΩ 1% 0805 150V,Yageo,RT0805FRD0739KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0739KL,Resistor
R_RT0805FRD0739K2L,R,39.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0739K2L,RES SMD 39.2 kΩ 1% 0805 150V,Yageo,RT0805FRD0739K2L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0739K2L,Resistor
R_RT0805FRD0747KL,R,47 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0747KL,RES SMD 47 kΩ 1% 0805 150V,Yageo,RT0805FRD0747KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0747KL,Resistor
R_RT0805FRD0749K9L,R,49.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0749K9L,RES SMD 49.9 kΩ 1% 0805 150V,Yageo,RT0805FRD0749K9L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0749K9L,Resistor
R_RT0805FRD0751KL,R,51 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0751KL,RES SMD 51 kΩ 1% 0805 150V,Yageo,RT0805FRD0751KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0751KL,Resistor
R_RT0805FRD0756KL,R,56 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0756KL,RES SMD 56 kΩ 1% 0805 150V,Yageo,RT0805FRD0756KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0756KL,Resistor
R_RT0805FRD0762KL,R,62 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0762KL,RES SMD 62 kΩ 1% 0805 150V,Yageo,RT0805FRD0762KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0762KL,Resistor
R_RT0805FRD0768KL,R,68 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0768KL,RES SMD 68 kΩ 1% 0805 150V,Yageo,RT0805FRD0768KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0768KL,Resistor
R_RT0805FRD0768K1L,R,68.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0768K1L,RES SMD 68.1 kΩ 1% 0805 150V,Yageo,RT0805FRD0768K1L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0768K1L,Resistor
R_RT0805FRD0775KL,R,75 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0775KL,RES SMD 75 kΩ 1% 0805 150V,Yageo,RT0805FRD0775KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0775KL,Resistor
R_RT0805FRD0780K6L,R,80.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0780K6L,RES SMD 80.6 kΩ 1% 0805 150V,Yageo,RT0805FRD0780K6L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0780K6L,Resistor
R_RT0805FRD0782K5L,R,82.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD0782K5L,RES SMD 82.5 kΩ 1% 0805 150V,Yageo,RT0805FRD0782K5L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD0782K5L,Resistor
R_RT0805FRD07100KL,R,100 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07100KL,RES SMD 100 kΩ 1% 0805 150V,Yageo,RT0805FRD07100KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07100KL,Resistor
R_RT0805FRD07120KL,R,120 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07120KL,RES SMD 120 kΩ 1% 0805 150V,Yageo,RT0805FRD07120KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07120KL,Resistor
R_RT0805FRD07121KL,R,121 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07121KL,RES SMD 121 kΩ 1% 0805 150V,Yageo,RT0805FRD07121KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07121KL,Resistor
R_RT0805FRD07140KL,R,140 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07140KL,RES SMD 140 kΩ 1% 0805 150V,Yageo,RT0805FRD07140KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07140KL,Resistor
R_RT0805FRD07147KL,R,147 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07147KL,RES SMD 147 kΩ 1% 0805 150V,Yageo,RT0805FRD07147KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07147KL,Resistor
R_RT0805FRD07150KL,R,150 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07150KL,RES SMD 150 kΩ 1% 0805 150V,Yageo,RT0805FRD07150KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07150KL,Resistor
R_RT0805FRD07180KL,R,180 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07180KL,RES SMD 180 kΩ 1% 0805 150V,Yageo,RT0805FRD07180KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07180KL,Resistor
R_RT0805FRD07182KL,R,182 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07182KL,RES SMD 182 kΩ 1% 0805 150V,Yageo,RT0805FRD07182KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07182KL,Resistor
R_RT0805FRD07200KL,R,200 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07200KL,RES SMD 200 kΩ 1% 0805 150V,Yageo,RT0805FRD07200KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07200KL,Resistor
R_RT0805FRD07220KL,R,220 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07220KL,RES SMD 220 kΩ 1% 0805 150V,Yageo,RT0805FRD07220KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07220KL,Resistor
R_RT0805FRD07237KL,R,237 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07237KL,RES SMD 237 kΩ 1% 0805 150V,Yageo,RT0805FRD07237KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07237KL,Resistor
R_RT0805FRD07270KL,R,270 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07270KL,RES SMD 270 kΩ 1% 0805 150V,Yageo,RT0805FRD07270KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07270KL,Resistor
R_RT0805FRD07300KL,R,300 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07300KL,RES SMD 300 kΩ 1% 0805 150V,Yageo,RT0805FRD07300KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07300KL,Resistor
R_RT0805FRD07324KL,R,324 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07324KL,RES SMD 324 kΩ 1% 0805 150V,Yageo,RT0805FRD07324KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07324KL,Resistor
R_RT0805FRD07330KL,R,330 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07330KL,RES SMD 330 kΩ 1% 0805 150V,Yageo,RT0805FRD07330KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07330KL,Resistor
R_RT0805FRD07430KL,R,430 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07430KL,RES SMD 430 kΩ 1% 0805 150V,Yageo,RT0805FRD07430KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07430KL,Resistor
R_RT0805FRD07470KL,R,470 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07470KL,RES SMD 470 kΩ 1% 0805 150V,Yageo,RT0805FRD07470KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07470KL,Resistor
R_RT0805FRD07475KL,R,475 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07475KL,RES SMD 475 kΩ 1% 0805 150V,Yageo,RT0805FRD07475KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07475KL,Resistor
R_RT0805FRD07499KL,R,499 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07499KL,RES SMD 499 kΩ 1% 0805 150V,Yageo,RT0805FRD07499KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07499KL,Resistor
R_RT0805FRD07560KL,R,560 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07560KL,RES SMD 560 kΩ 1% 0805 150V,Yageo,RT0805FRD07560KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07560KL,Resistor
R_RT0805FRD07590KL,R,590 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07590KL,RES SMD 590 kΩ 1% 0805 150V,Yageo,RT0805FRD07590KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07590KL,Resistor
R_RT0805FRD07604KL,R,604 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07604KL,RES SMD 604 kΩ 1% 0805 150V,Yageo,RT0805FRD07604KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07604KL,Resistor
R_RT0805FRD07634KL,R,634 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07634KL,RES SMD 634 kΩ 1% 0805 150V,Yageo,RT0805FRD07634KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07634KL,Resistor
R_RT0805FRD07680KL,R,680 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07680KL,RES SMD 680 kΩ 1% 0805 150V,Yageo,RT0805FRD07680KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07680KL,Resistor
R_RT0805FRD07750KL,R,750 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07750KL,RES SMD 750 kΩ 1% 0805 150V,Yageo,RT0805FRD07750KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07750KL,Resistor
R_RT0805FRD07820KL,R,820 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07820KL,RES SMD 820 kΩ 1% 0805 150V,Yageo,RT0805FRD07820KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07820KL,Resistor
R_RT0805FRD07953KL,R,953 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD07953KL,RES SMD 953 kΩ 1% 0805 150V,Yageo,RT0805FRD07953KL,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD07953KL,Resistor
R_RT0805FRD071ML,R,1 MΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071ML,RES SMD 1 MΩ 1% 0805 150V,Yageo,RT0805FRD071ML,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071ML,Resistor
